x,y
4.330127018922194,-2.4999999999999996
4.416544951800115,-2.330186514289206
4.485179016949158,-2.1509901899101806
4.535752849212932,-1.963132587214971
4.568062805618631,-1.7673701424664607
4.581978785375407,-1.5644911219365172
4.577444753744336,-1.3553124478359275
4.554478967670541,-1.1406764088569858
4.513173902268907,-0.9214472685742079
4.453695878459442,-0.6985077853599538
4.376284393251631,-0.47275565782802537
4.281251155374501,-0.24509991011818674
4.168978830135597,-0.016457231576788044
4.039919498562837,0.2122517144276926
3.8945928370337772,0.4401059976910934
3.7335840247222563,0.6661881294344614
3.5575413872883956,0.8895877567075462
3.36717378629999,1.1094053280588252
3.1632477648971604,1.3247557157117082
2.9465844611936776,1.5347717796616958
2.7180563018435926,1.7386078593431218
2.4785834890870184,1.935443178805783
2.2291302954204886,2.1244851516900036
1.9707011808119483,2.3049725726921646
1.7043367480949791,2.4761786826698016
1.4311095528284679,2.6374140950441634
1.152119784493915,2.7880295717166526
0.8684908364207041,2.927418637321503
0.5813647822776564,3.0550200212880267
0.29189777734545347,3.170319917879104
0.00125540308738221,3.272854055105542
-0.28939202623583576,3.3622095641855148
-0.5788741760085135,3.4380266420214274
-0.8660254037844398,3.5000000000000004
-1.149689452917594,3.547880093281764
-1.42872410839958,3.5814741256300526
-1.7020057961563095,3.600646825733405
-1.9684341072842602,3.60532099189539
-2.226936229008727,3.595477802898591
-2.4764712645222433,3.5711568937910054
-2.7160344243086287,3.5324561962896963
-2.94466107207575,3.4795315444443315
-3.1614306090053983,3.412596047148467
-3.3654701806798166,3.331919230025245
-3.555958191758365,3.2378259501428426
-3.73212761425199,3.1306950879297073
-3.893269076074207,3.010958021556804
-4.038733717432134,2.879096889929961
-4.167935803555862,2.7356426512866783
-4.280355083245639,2.581172945214692
-4.375538883739842,2.416309766701232
-4.453103933468409,2.2417169615787436
-4.512737905352184,2.0580975534520087
-4.554200674433829,1.8661909128702314
-4.577325284776279,1.666769780142778
-4.582018621735372,1.4606371537866996
-4.568261786899658,1.248623057135102
-4.5361101741876295,1.03158119612615
-4.485693246795969,0.8103855217305527
-4.417214015896941,0.5859267108594673
-4.330948223184058,0.3591085799229314
-4.227243230557603,0.1308444454801828
-4.106516621420847,-0.09794655336378424
-3.969254519219085,-0.3263431560069795
-3.8160096299920743,-0.5534256899417196
-3.647399016821909,-0.7782797739512118
-3.464101615137753,-1.0000000000000018
-3.2668554988825207,-1.217693578992558
-3.0564549085495796,-1.4304839357198713
-2.8337470530566238,-1.637514238518433
-2.599628698334371,-1.8379508494289303
-2.3550425563666786,-2.030986680962074
-2.1009734892220937,-2.215844445955077
-1.8384445433619125,-2.391779787432709
-1.5685128301931552,-2.558084275870124
-1.2922652694540433,-2.714088261788513
-1.0108142125718147,-2.8591635721972195
-0.7252929636161372,-2.992726040024655
-0.43685121588360537,-3.11423785635292
-0.14665042248862875,-3.2232097359844962
0.14414088039835654,-3.3192028876210546
0.43435177883360704,-3.401830780721141
0.722813695957245,-3.4707607019222384
1.008365097439853,-3.5257150947600575
1.289856168571248,-3.5664726772904514
1.5661534441585088,-3.5928693331137054
1.8361443725902378,-3.604798772213353
2.0987417956892602,-3.602212958948562
2.3528883263148823,-3.585122305476703
2.5975606060877103,-3.5535956298272664
2.8317734260926497,-3.5077598787959507
3.0545836939675004,-3.4477996167747156
3.2650942314030247,-3.3739562825761196
3.4624573867633544,-3.286527217244434
3.645878448279946,-3.1858644667682094
3.8146188440753934,-3.0723733645153204
3.967999116131703,-2.946510899098561
4.105401656227911,-2.8087838742437943
4.226273192830422,-2.659746868070215
4.330127018922194,-2.5
